sticking_point_id,race_id,topic,subtopic,candidate_a,candidate_b,contrast_type,relationship_code,candidate_a_quote,candidate_b_quote,candidate_a_source,candidate_b_source
1439860a318308a26d7dc6cb,race-b329e1eeb5cd234c8ba2,housing,rent_control,André Vasquez,Maggie O'Keefe,coded_divergence,different_mechanism,"No. I still hear from neighbors who are being priced out of this ward every day when I knock doors. I support the creation of affordable housing in my ward and across the city in a lot of different ways: rent control, greater investment of public dollars in housing stock and rent subsidy, and protection of existing affordable housing.",I also support the Development for All ordinance which would eliminate “in lieu of” fees and require developers to include 30% affordable units on site.,https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://chicago.suntimes.com/2019/1/27/18319203/40th-ward-candidate-for-alderman-maggie-o-keefe
2e0656c739e3738436b6270e,race-b329e1eeb5cd234c8ba2,housing,rent_control,André Vasquez,Patrick J. O'Connor,coded_divergence,different_mechanism,"No. I still hear from neighbors who are being priced out of this ward every day when I knock doors. I support the creation of affordable housing in my ward and across the city in a lot of different ways: rent control, greater investment of public dollars in housing stock and rent subsidy, and protection of existing affordable housing.","Maintaining a good business climate on our arterial streets, encouraging local, independent businesses where possible, and creating additional residential units on the arterials are a priority for helping energize the local business districts.",https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://news.wttw.com/elections/voters-guide/2019/candidates/chicago-city-council/patrick-o-connor
6b8eae971b9ba19d6914e152,race-b329e1eeb5cd234c8ba2,housing,rent_control,André Vasquez,Ugo Okere,coded_divergence,different_mechanism,"No. I still hear from neighbors who are being priced out of this ward every day when I knock doors. I support the creation of affordable housing in my ward and across the city in a lot of different ways: rent control, greater investment of public dollars in housing stock and rent subsidy, and protection of existing affordable housing.","To start, I will work to pass the Keeping the Promise Ordinance to ensure the Chicago Housing Authority uses its resources to create racially equitable, affordable housing.",https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://news.wttw.com/elections/voters-guide/2019/candidates/chicago-city-council/ugo-okere
607e7d352ee9f19f38b8f1a3,race-b329e1eeb5cd234c8ba2,tax_budget,public_spending,André Vasquez,Dianne Daleiden,coded_divergence,different_mechanism,"I am not categorically opposed to a property tax or municipal sales tax increase, but would first look for revenue solutions that don’t disproportionately burden working and middle class Chicagoans. I do believe we have to raise the revenue necessary to pay our pension obligations and to avoid further cuts to essential services (like schools or community mental health facilities).","Second, we need to find and dedicate a progressive revenue source, like the LaSalle Street tax, and put the needed revenue off-limits for anything but paying the unfunded pension liability unless we are funded at an actuarially sound level.",https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://chicago.suntimes.com/2019/1/27/18372895/40th-ward-candidate-for-alderman-dianne-daleiden
cb011655a49f40360b4d5b10,race-b329e1eeb5cd234c8ba2,tax_budget,public_spending,André Vasquez,Ugo Okere,coded_divergence,different_mechanism,"I am not categorically opposed to a property tax or municipal sales tax increase, but would first look for revenue solutions that don’t disproportionately burden working and middle class Chicagoans. I do believe we have to raise the revenue necessary to pay our pension obligations and to avoid further cuts to essential services (like schools or community mental health facilities).","This means a focus on progressive, rather than regressive revenue through reinstating the Corporate Head Tax, passing a LaSalle Street Tax, Bad Business Fee to tax businesses that fail to pay workers the living wage, and passing an ordinance to make parking violations and tickets progressive to take the burden off of black and brown residents of Chicago.",https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://news.wttw.com/elections/voters-guide/2019/candidates/chicago-city-council/ugo-okere
3064e4b6e24f164c1e6e394b,race-b329e1eeb5cd234c8ba2,public_safety,police_reform,André Vasquez,Ugo Okere,coded_divergence,explicit_disagreement,I support the consent decree. I will continue to work to expand and sustain transparency and accountability measures. I support police accountability legislation like the Civilian Police Accountability Council (CPAC). I believe strongly that we need meaningful police oversight in order to make our city safe for everyone.,"This means vigorously fighting back against a Police Academy no one asked for, and instead fighting to see 95 million dollars invested in re-opening shut down mental health clinics.",https://chicago.suntimes.com/2019/1/27/18314283/40th-ward-candidate-for-alderman-andre-vasquez,https://news.wttw.com/elections/voters-guide/2019/candidates/chicago-city-council/ugo-okere
28a740d8eed6703c62fa0a19,race-5a97dce0ed256661ab24,tax_budget,public_spending,Andre Smith,Jeanette B Taylor,coded_divergence,explicit_disagreement,"That comes at the expense of Chicago Public Schools, libraries, parks, and other public assets. TIF must end!!!",Corporations should be paying their fair share of taxes. Chicago needs to pass the Real Estate transfer tax and the Amazon Tax so not to further burden property owners with higher taxes.,https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-andre-smith/,https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-jeanette-b-taylor/
b662e41cd2e184a33f053476,race-5a97dce0ed256661ab24,tax_budget,corporate_tax,Jeanette B Taylor,Jennifer O. Maddox,coded_divergence,different_mechanism,Corporations should be paying their fair share of taxes. Chicago needs to pass the Real Estate transfer tax and the Amazon Tax so not to further burden property owners with higher taxes.,I’d like to see it spent more in blighted communities and include community input because ultimately they will be on the hook for any tax increases.,https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-jeanette-b-taylor/,https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-jennifer-maddox/
f1960f63bbc5d5a360b6450a,race-5a97dce0ed256661ab24,housing,tenant_rights,Jeanette B Taylor,Jennifer O. Maddox,coded_divergence,different_mechanism,"The most pressing issue in my ward is stable and affordable housing for renters and homeowners as property taxes are too high and driving people out. To address rising housing costs I worked to pass the Woodlawn Housing Ordinance which expands and protects affordable housing in my ward. I also continue to fight in coalition with local community groups, for a Community Benefits Agreement that would project people living near the Obama Center from displacement. Furthermore, I continue to hold CHA accountable regarding the maintenance of HUD buildings, backlogged housing vouchers and more. Affordable, safe and secure housing contributes to the overall public safety in communities in my ward.","Gentrification, finding tax reliefs for homeowners and caps in rent for renters so that all can feel like they are able to stay in the ward they love.",https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-jeanette-b-taylor/,https://www.chicagotribune.com/2023/02/07/2023-chicago-aldermanic-candidates-answer-tribune-questionnaire-jennifer-maddox/
ff79e56383f16a0728b394a3,race-540c0e670ce40aac1925,climate_energy,emissions,Jessica W. Gutierrez,Warren Williams,coded_divergence,different_mechanism,"I want to make Chicago the greenest city because if we even have a future, it’s green.","investment in our public transportation to make sure that people have access to work,",https://blockclubchicago.org/2022/09/27/after-close-race-in-2019-jessica-gutierrez-running-for-30th-ward-aldermanic-seat-again/,https://blockclubchicago.org/2023/01/23/with-ald-ariel-reboyras-retiring-4-candidates-are-running-to-be-the-next-30th-ward-alderperson/
fe9445680fd03e9a59485066,race-a2c5fa7107339af30327,economic_ownership,regulation,Jessica A. Venegas,Oscar Sanchez,coded_divergence,different_mechanism,I also believe there should be more oversight to prevent the companies from falling behind on their environmental responsibility through the use of on site monitors and Air Quality control equipment as well as impose hefty fines for those who violate the restrictions.,We shouldn’t just settle for any development. We need development that’s restorative.,https://news.wttw.com/elections/voters-guide/2023/Jessica-Venegas,https://blockclubchicago.org/2023/02/03/10th-ward-candidates-talk-police-and-development-at-southeast-side-aldermanic-forum/
77f9d49bc084cd35e36227a9,race-a2c5fa7107339af30327,climate_energy,emissions,Oscar Sanchez,Yessenia Carreón,coded_divergence,explicit_disagreement,"clean air, equitable education, walkable and accessible communities, affordable housing, sustainable and resilient workforce development and collective community safety,",businesses that are putting our health at risk,https://blockclubchicago.org/2022/08/11/oscar-sanchez-east-sider-who-went-on-hunger-strike-to-protest-general-iron-running-for-10th-ward-alderperson/,https://blockclubchicago.org/2023/02/03/10th-ward-candidates-talk-police-and-development-at-southeast-side-aldermanic-forum/
